Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,AnnualForecastSpend
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025,1866293.4588093504
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026,3003911.7758158287
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027,1396699.643435171
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028,2178768.9925317355
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029,963410.5504587276
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2030,1726416.4612062357
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025,2448695.2918688394
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026,1678443.232695676
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027,2389642.901149756
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028,1763186.2615509504
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029,1620046.1117026373
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2030,1249625.1044092684
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025,1647580.6315099162
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026,1723936.2138258656
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027,790705.4704582877
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028,1774233.3563856068
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029,2011395.2886253288
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2030,2068143.0297450467
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025,983550.9766030376
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026,1327148.5094709385
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027,1786930.4251366784
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028,1880938.966110816
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029,1398607.5991336978
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2030,2616874.426848678
Cleanaway Waste Management Limited,Waste management services,3556,2025,2284089.7162161195
Cleanaway Waste Management Limited,Waste management services,3556,2026,1601755.6362883118
Cleanaway Waste Management Limited,Waste management services,3556,2027,1844700.1394593487
Cleanaway Waste Management Limited,Waste management services,3556,2028,835106.1503773669
Cleanaway Waste Management Limited,Waste management services,3556,2029,1850158.640889415
Cleanaway Waste Management Limited,Waste management services,3556,2030,1564143.508585921
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025,2359439.868187466
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026,1522465.158863874
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027,1813536.5411577015
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028,1352065.981590871
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029,1047325.0719673432
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2030,433742.4176015734
National Protective Services Pty Ltd,Integrated security services,3686,2025,1350155.7400019334
National Protective Services Pty Ltd,Integrated security services,3686,2026,1589711.980407565
National Protective Services Pty Ltd,Integrated security services,3686,2027,2455060.3911459097
National Protective Services Pty Ltd,Integrated security services,3686,2028,1609433.8018123289
National Protective Services Pty Ltd,Integrated security services,3686,2029,1313224.2704880435
National Protective Services Pty Ltd,Integrated security services,3686,2030,1261327.067503648
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025,1384126.570827437
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026,1833407.490931449
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027,1735240.8571427353
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028,2239100.88163427
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029,1307067.9632437883
Nationwide Towing Services,Vehicle tow away and impound services,3585,2030,3178032.852002065
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025,1674522.5580393707
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026,1540792.7922909632
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027,1040332.4411729188
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028,1003109.0121257504
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029,1863986.8516841936
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2030,3275915.964595873
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025,2472691.455723807
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026,1192983.503491961
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027,1442471.6760812623
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028,2020089.9063454445
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029,1802975.9471532304
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2030,1852447.278264971
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2031,99442.32426198568
SERCO,Open spaces management - region 2,3677,2025,1442909.99301992
SERCO,Open spaces management - region 2,3677,2026,1958520.019157975
SERCO,Open spaces management - region 2,3677,2027,1900236.5210559808
SERCO,Open spaces management - region 2,3677,2028,1605884.9013515145
SERCO,Open spaces management - region 2,3677,2029,1385009.3497285196
SERCO,Open spaces management - region 2,3677,2030,2180571.2151467395
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025,1512954.3853715442
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026,1267777.6919964806
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027,2152799.964162274
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028,1567350.5394925715
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029,1741230.0143961702
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2030,2944315.0187785085
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025,2076731.1651231137
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026,800608.5793421952
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027,1433718.303783876
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028,1748617.4304998058
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029,1829087.314660414
Spotless Facility Services Pty Ltd,Street cleaning,3669,2030,2557422.9695886746
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025,1780475.7394645722
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026,1934382.6279270723
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027,1677920.168728648
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028,1249040.480927083
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029,1384031.9311969222
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2030,19111776.563301343
